Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,HALF1,HALF2
1980,13.9,14.2,14.8,14.7,14.4,14.4,13.1,12.9,12.6,12.8,12.6,12.5,13.5, ,
1981,11.8,11.4,10.5,10.0,9.8,9.6,10.8,10.8,11.0,10.1,9.6,8.9,10.3, ,
1982,8.4,7.6,6.8,6.5,6.7,7.1,6.4,5.9,5.0,5.1,4.6,3.8,6.2, ,
1983,3.7,3.5,3.6,3.9,3.5,2.6,2.5,2.6,2.9,2.9,3.3,3.8,3.2, ,
1984,4.2,4.6,4.8,4.6,4.2,4.2,4.2,4.3,4.3,4.3,4.1,3.9,4.3, ,
1985,3.5,3.5,3.7,3.7,3.8,3.8,3.6,3.3,3.1,3.2,3.5,3.8,3.6,3.6,3.4
1986,3.9,3.1,2.3,1.6,1.5,1.8,1.6,1.6,1.8,1.5,1.3,1.1,1.9,2.3,1.5
1987,1.5,2.1,3.0,3.8,3.9,3.7,3.9,4.3,4.4,4.5,4.5,4.4,3.6,3.0,4.4
1988,4.0,3.9,3.9,3.9,3.9,4.0,4.1,4.0,4.2,4.2,4.2,4.4,4.1,3.9,4.2
1989,4.7,4.8,5.0,5.1,5.4,5.2,5.0,4.7,4.3,4.5,4.7,4.6,4.8,5.1,4.7
1990,5.2,5.3,5.2,4.7,4.4,4.7,4.8,5.6,6.2,6.3,6.3,6.1,5.4,4.9,5.8
1991,5.7,5.3,4.9,4.9,5.0,4.7,4.4,3.8,3.4,2.9,3.0,3.1,4.2,5.1,3.5
1992,2.6,2.8,3.2,3.2,3.0,3.1,3.2,3.1,3.0,3.2,3.0,2.9,3.0,3.0,3.1
1993,3.3,3.2,3.1,3.2,3.2,3.0,2.8,2.8,2.7,2.8,2.7,2.7,3.0,3.2,2.8
1994,2.5,2.5,2.5,2.4,2.3,2.5,2.8,2.9,3.0,2.6,2.7,2.7,2.6,2.4,2.8
1995,2.8,2.9,2.9,3.1,3.2,3.0,2.8,2.6,2.5,2.8,2.6,2.5,2.8,2.9,2.6
1996,2.7,2.7,2.8,2.9,2.9,2.8,3.0,2.9,3.0,3.0,3.3,3.3,3.0,2.8,3.1
1997,3.0,3.0,2.8,2.5,2.2,2.3,2.2,2.2,2.2,2.1,1.8,1.7,2.3,2.6,2.1
1998,1.6,1.4,1.4,1.4,1.7,1.7,1.7,1.6,1.5,1.5,1.5,1.6,1.6,1.5,1.6
1999,1.7,1.6,1.7,2.3,2.1,2.0,2.1,2.3,2.6,2.6,2.6,2.7,2.2,1.9,2.5
2000,2.7,3.2,3.8,3.1,3.2,3.7,3.7,3.4,3.5,3.4,3.4,3.4,3.4,3.3,3.5
2001,3.7,3.5,2.9,3.3,3.6,3.2,2.7,2.7,2.6,2.1,1.9,1.6,2.8,3.4,2.2
2002,1.1,1.1,1.5,1.6,1.2,1.1,1.5,1.8,1.5,2.0,2.2,2.4,1.6,1.3,1.9
2003,2.6,3.0,3.0,2.2,2.1,2.1,2.1,2.2,2.3,2.0,1.8,1.9,2.3,2.5,2.0
2004,1.9,1.7,1.7,2.3,3.1,3.3,3.0,2.7,2.5,3.2,3.5,3.3,2.7,2.3,3.0
2005,3.0,3.0,3.1,3.5,2.8,2.5,3.2,3.6,4.7,4.3,3.5,3.4,3.4,3.0,3.8
2006,4.0,3.6,3.4,3.5,4.2,4.3,4.1,3.8,2.1,1.3,2.0,2.5,3.2,3.8,2.6
2007,2.1,2.4,2.8,2.6,2.7,2.7,2.4,2.0,2.8,3.5,4.3,4.1,2.8,2.5,3.1
2008,4.3,4.0,4.0,3.9,4.2,5.0,5.6,5.4,4.9,3.7,1.1,0.1,3.8,4.2,3.4
2009,0.0,0.2,-0.4,-0.7,-1.3,-1.4,-2.1,-1.5,-1.3,-0.2,1.8,2.7,-0.4,-0.6,-0.1
2010,2.6,2.1,2.3,2.2,2.0,1.1,1.2,1.1,1.1,1.2,1.1,1.5,1.6,2.1,1.2
2011,1.6,2.1,2.7,3.2,3.6,3.6,3.6,3.8,3.9,3.5,3.4,3.0,3.2,2.8,3.5
2012,2.9,2.9,2.7,2.3,1.7,1.7,1.4,1.7,2.0,2.2,1.8,1.7,2.1,2.3,1.8
2013,1.6,2.0,1.5,1.1,1.4,1.8,2.0,1.5,1.2,1.0,1.2,1.5,1.5,1.5,1.4
2014,1.6,1.1,1.5,2.0,2.1,2.1,2.0,1.7,1.7,1.7,1.3,0.8,1.6,1.7,1.5
2015,-0.1,0.0,-0.1,-0.2,0.0,0.1,0.2,0.2,0.0,0.2,0.5,0.7,0.1,-0.1,0.3
2016,1.4,1.0,0.9,1.1,1.0,1.0,0.8,1.1,1.5,1.6,1.7,2.1,1.3,1.1,1.5
2017,2.5,2.7,2.4,2.2,1.9,1.6,1.7,1.9,2.2,2.0,2.2,2.1,2.1,2.2,2.0
2018,2.1,2.2,2.4,2.5,2.8,2.9,2.9,2.7,2.3,2.5,2.2,1.9,2.4,2.5,2.4
2019,1.6,1.5,1.9,2.0,1.8,1.6,1.8,1.7,1.7,1.8,2.1,2.3,1.8,1.7,1.9
2020,2.5,2.3,1.5,0.3,0.1,0.6,1.0,1.3,1.4,1.2,1.2,1.4,1.2,1.2,1.2
2021,1.4,1.7,2.6,4.2,5.0,5.4,5.4,5.3,5.4,6.2,6.8,7.0,4.7,3.4,6.0